id;REF;DOI;ORDER;FAMILY;GENUS;SPECIES;STAGE;TEMP;DEVRATE;IDPDF;CONTRIB;Comments;modif.NCBI.GBIF;region
3422;Khadioli et al. 2014;10.1017/S0007485314000601;Lepidoptera;Crambidae;Chilo;partellus;egg;18, 20, 25, 30, 32, 35;1/13.8, 1/11.4, 1/6.4, 1/4.9, 1/4.4, 1/4.8;id2577;BA;;;Kenya
3423;Khadioli et al. 2014;10.1017/S0007485314000601;Lepidoptera;Crambidae;Chilo;partellus;larva;18, 20, 25, 30, 32, 35;1/82.0, 1/59.4, 1/32.8, 1/21.9, 1/24.2, 1/28.3;id2577;BA;;;Kenya
3424;Khadioli et al. 2014;10.1017/S0007485314000601;Lepidoptera;Crambidae;Chilo;partellus;pupa;18, 20, 25, 30, 32, 35;1/21.4, 1/16.6, 1/9.3, 1/7.0, 1/6.8, 1/7.7;id2577;BA;;;Kenya
4784;Mbapila et al. 2002;10.1017/S1742758400015022;Lepidoptera;Crambidae;Chilo;partellus;egg;22, 25, 28, 31;1/7.37, 1/5.43, 1/4.42, 1/4.24;;BA;natural diet;;Kenya
4785;Mbapila et al. 2002;10.1017/S1742758400015022;Lepidoptera;Crambidae;Chilo;partellus;larva;22, 25, 28, 31;1/40.73, 1/35.80, 1/30.27, 1/20.98;;BA;natural diet;;Kenya
4786;Mbapila et al. 2002;10.1017/S1742758400015022;Lepidoptera;Crambidae;Chilo;partellus;pupa;22, 25, 28, 31;1/11.90, 1/8.58, 1/8.65, 1/6.94;;BA;natural diet;;Kenya
4787;Mbapila et al. 2002;10.1017/S1742758400015022;Lepidoptera;Crambidae;Chilo;partellus;all;22, 25, 28, 31;1/58.96, 1/49.81, 4/42.83, 1/31.73;;BA;natural diet;;Kenya
4788;Mbapila et al. 2002;10.1017/S1742758400015022;Lepidoptera;Crambidae;Chilo;partellus;larva;22, 25, 28, 31;1/40.89, 1/27.00, 1/23.66, 1/22.68;;BA;artificial diet;;Kenya
4789;Mbapila et al. 2002;10.1017/S1742758400015022;Lepidoptera;Crambidae;Chilo;partellus;all;22, 25, 28, 31;1/59.74, 1/40.78, 4/36.26, 1/33.55;;BA;artificial diet;;Kenya
3483;Khadioli et al. 2014;10.1111/aab.12157;Lepidoptera;Noctuidae;Busseola;fusca;egg;15, 18, 20, 25, 28, 30;1/19.12, 1/12.86, 1/9.67, 1/7.20, 1/7.52, 1/6.54;id2583;BA;;;Kenya
3484;Khadioli et al. 2014;10.1111/aab.12157;Lepidoptera;Noctuidae;Busseola;fusca;larva;15, 18, 20, 25, 28, 30;1/167.78, 1/96.68, 1/90.12, 1/50.69, 1/41.28, 1/58.12;id2583;BA;;;Kenya
3485;Khadioli et al. 2014;10.1111/aab.12157;Lepidoptera;Noctuidae;Busseola;fusca;pupa;15, 18, 20, 25, 28, 30;1/36.95, 1/27.72, 1/21.31, 1/14.68, 1/13.94, 1/16.60;id2583;BA;;;Kenya
3486;Khadioli et al. 2014;10.1111/aab.12157;Lepidoptera;Noctuidae;Busseola;fusca;all;15, 18, 20, 25, 28, 30;1/223.85, 1/137.26, 1/121.10, 1/72.56, 1/62.74, 1/81.26;id2583;BA;;;Kenya
3609;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;egg;15, 18, 20, 26, 30;1/22.5, 1/12.8, 1/10.2, 1/6.5, 1/5.9;id2622;BA;;;South Africa
3610;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;larva 1;15, 18, 20, 26, 30;1/10.6, 1/6.8, 1/6.1, 1/3.3, 1/3.2;id2622;BA;;;South Africa
3611;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;larva 2;15, 18, 20, 26, 30;1/8.4, 1/6.0, 1/4.5, 1/3.3, 1/2.6;id2622;BA;;;South Africa
3612;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;larva 3;15, 18, 20, 26, 30;1/10.2, 1/6.3, 1/4.7, 1/2.9, 1/2.9;id2622;BA;;;South Africa
3613;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;larva 4;15, 18, 20, 26, 30;1/10.2, 1/6.3, 1/5.2, 1/3.2, 1/3.1;id2622;BA;;;South Africa
3614;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;larva 5;15, 18, 20, 26, 30;1/12.8, 1/8.5, 1/7.3, 1/3.9, 1/4.3;id2622;BA;;;South Africa
3615;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;larva 6;15, 18, 20, 26, 30;1/29.2, 1/14.1, 1/13.7, 1/8.5, 1/9.5;id2622;BA;;;South Africa
3616;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;larva 7;15, 18, 20, 26, 30;1/44.0, 1/20.9, 1/14.4, 1/11.2, 1/12.7;id2622;BA;;;South Africa
3617;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;larva 8;18, 20, 26, 30;1/17.0, 1/17.0, 1/11.0, 1/9.0;id2622;BA;;;South Africa
3618;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;larva;15, 18, 20, 26, 30;1/90.2, 1/65.1, 1/47.7, 1/32.1, 1/33.4;id2622;BA;;;South Africa
3619;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;pupa;15, 18, 20, 26, 30;1/40.0, 1/26.4, 1/20.0, 1/14.0, 1/13.3;id2622;BA;;;South Africa
3620;Glatz et al. 2017;10.1017/S0007485316000572;Lepidoptera;Noctuidae;Busseola;fusca;all;15, 18, 20, 26, 30;1/152.6, 1/104.3, 1/77.8, 1/52.6, 1/52.6;id2622;BA;;;South Africa
586;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 1;17, 21, 25, 29, 30, 32;1/11.2, 1/5.0, 1/4.30, 1/5.00, 1/4.25, 1/2.33;id0619;NB;Iowa;;Iowa
587;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 2;17, 21, 25, 29, 30, 32;1/10.3, 1/3.9, 1/4.3, 1/5.5, 1/3.0, 1/2.2;id0619;NB;Iowa;;Iowa
588;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 3;17, 21, 25, 29, 30, 32;1/12.8, 1/5.3, 1/6.1, 1/5.2, 1/2.4, 1/2.0;id0619;NB;Iowa;;Iowa
589;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 4;17, 21, 25, 29, 30, 32;1/16.0, 1/5.6, 1/6.1, 1/4.8, 1/2.9, 1/2.8;id0619;NB;Iowa;;Iowa
590;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 5;17, 21, 25, 29, 30, 32;1/42.1, 1/8.7, 1/8.5, 1/6.3, 1/4.0, 1/7.5;id0619;NB;Iowa;;Iowa
591;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;pupa;17, 21, 25, 29, 30, 32;1/28.8, 1/10.1, 1/10.4, 1/7.3, 1/4.9, 1/6.8;id0619;NB;Iowa;;Iowa
592;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva-pupa;17, 21, 25, 29, 30, 32;1/121.1, 1/38.6, 1/39.6, 1/33.9, 1/21.4, 1/23.7;id0619;NB;Iowa;;Iowa
593;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 1;17, 21, 29, 30, 32;1/10.8, 1/4.8, 1/3.0, 1/2.0, 1/2.2;id0619;NB;North Dakota;;North Dakota
594;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 2;17, 21, 29, 30, 32;1/10.0, 1/4.0, 1/3.6, 1/3.1, 1/2.5;id0619;NB;North Dakota;;North Dakota
595;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 3;17, 21, 29, 30, 32;1/13.2, 1/5.1, 1/4.0, 1/3.7, 1/2.2;id0619;NB;North Dakota;;North Dakota
596;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 4;17, 21, 29, 30, 32;1/16.5, 1/4.9, 1/3.9, 1/3.8, 1/8.7;id0619;NB;North Dakota;;North Dakota
597;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 5;17, 21, 29, 30, 32;1/38.7, 1/14.2, 1/7.1, 1/5.6, 1/10.5;id0619;NB;North Dakota;;North Dakota
598;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;pupa;17, 21, 29, 30, 32;1/33.0, 1/10.5, 1/6.6, 1/4.9, 1/3.7;id0619;NB;North Dakota;;North Dakota
599;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva-pupa;17, 21, 29, 30, 32;1/122.2, 1/43.5, 1/28.2, 1/24.0, 1/29.7;id0619;NB;North Dakota;;North Dakota
600;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 1;17, 21, 29, 30, 32;1/9.9, 1/5.1, 1/3.0, 1/3.0, 1/2.7;id0619;NB;Delaware;;Delaware
601;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 2;17, 21, 29, 30, 32;1/10.4, 1/3.3, 1/3.3, 1/3.7, 1/1.8;id0619;NB;Delaware;;Delaware
602;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 3;17, 21, 29, 30, 32;1/17.6, 1/6.3, 1/5.2, 1/3.4, 1/2.2;id0619;NB;Delaware;;Delaware
603;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 4;17, 21, 29, 30, 32;1/39.0, 1/8.0, 1/4.2, 1/3.1, 1/2.9;id0619;NB;Delaware;;Delaware
604;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 5;17, 21, 29, 30, 32;1/32.5, 1/12.0, 1/9.0, 1/4.6, 1/7.4;id0619;NB;Delaware;;Delaware
605;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;pupa;17, 21, 29, 30, 32;1/32.5, 1/9.7, 1/8.1, 1/5.3, 1/6.5;id0619;NB;Delaware;;Delaware
606;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva-pupa;17, 21, 29, 30, 32;1/119.8, 1/44.3, 1/32.7, 1/23.1, 1/23.6;id0619;NB;Delaware;;Delaware
607;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 1;17, 21, 29, 30, 32;1/10.7, 1/5.0, 1/3.0, 1/2.8, 1/2.3;id0619;NB;Missouri;;Missouri
608;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 2;17, 21, 29, 30, 32;1/9.4, 1/4.2, 1/3.5, 1/4.1, 1/1.6;id0619;NB;Missouri;;Missouri
609;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 3;17, 21, 29, 30, 32;1/11.0, 1/5.4, 1/4.9, 1/2.7, 1/1.6;id0619;NB;Missouri;;Missouri
610;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 4;17, 21, 29, 30, 32;1/17.7, 1/5.4, 1/4.6, 1/1.6, 1/2.5;id0619;NB;Missouri;;Missouri
611;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva 5;17, 21, 29, 30, 32;1/39.1, 1/13.2, 1/8.9, 1/5.5, 1/7.4;id0619;NB;Missouri;;Missouri
612;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;pupa;17, 21, 29, 30, 32;1/31.1, 1/10.0, 1/8.9, 1/6.4, 1/6.2;id0619;NB;Missouri;;Missouri
613;Calvin et al. 1991;10.1093/ee/20.2.441;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva-pupa;17, 21, 29, 30, 32;1/119.0, 1/43.2, 1/33.8, 1/23.1, 1/21.6;id0619;NB;Missouri;;Missouri
2429;Matteson and Decker 2004;10.1093/jee/58.2.344;Lepidoptera;Crambidae;Ostrinia;nubilalis;egg;(60-32)/1.8, (65-32)/1.8, (70-32)/1.8, (75-32)/1.8, (80-32)/1.8, (85-32)/1.8, (90-32)/1.8, (95-32)/1.8;1/17.0, 1/10.08, 1/6.08, 1/4.33, 1/3.33, 1/3.46, 1/3.83, 1/4.17;id2183;BA;;;Illinois
2430;Matteson and Decker 2004;10.1093/jee/58.2.344;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva;(55-32)/1.8, (60-32)/1.8, (65-32)/1.8, (70-32)/1.8, (75-32)/1.8, (80-32)/1.8, (85-32)/1.8, (90-32)/1.8, (95-32)/1.8;1/88, 1/59.02, 1/37.37, 1/26.14, 1/21.86, 1/16.12, 1/14.51, 1/12.62, 1/14.24;id2183;BA;;;Illinois
2431;Matteson and Decker 2004;10.1093/jee/58.2.344;Lepidoptera;Crambidae;Ostrinia;nubilalis;pupa;(55-32)/1.8, (60-32)/1.8, (65-32)/1.8, (70-32)/1.8, (75-32)/1.8, (80-32)/1.8, (85-32)/1.8, (90-32)/1.8, (95-32)/1.8;1/38.50, 1/30.98, 1/17.09, 1/11.86, 1/8.86, 1/7.04, 1/5.90, 1/5.41, 1/6.99;id2183;BA;;;Illinois
2432;Matteson and Decker 2004;10.1093/jee/58.2.344;Lepidoptera;Crambidae;Ostrinia;nubilalis;all;(55-32)/1.8, (60-32)/1.8, (65-32)/1.8, (70-32)/1.8, (75-32)/1.8, (80-32)/1.8, (85-32)/1.8, (90-32)/1.8, (95-32)/1.8;1/153.6, 1/107, 1/64.54, 1/46.37, 1/37.42, 1/28.37, 1/24.53, 1/21.65, 1/25.43;id2183;BA;;;Illinois
6;Andreadis et al. 2013;10.1007/s10340-013-0490-1;Lepidoptera;Noctuidae;Sesamia;nonagrioides;egg;14, 17, 21, 25, 31;1/29.9, 1/17.4, 1/12.8, 1/8.4, 1/9.7;id2355;FR;;;Greece
7;Andreadis et al. 2013;10.1007/s10340-013-0490-1;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 1;14, 17, 21, 25, 31;1/19.4, 1/9.7, 1/8.0, 1/5.9, 1/5.4;id2355;FR;;;Greece
8;Andreadis et al. 2013;10.1007/s10340-013-0490-1;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 2;14, 17, 21, 25, 31;1/12.3, 1/7.9, 1/6.5, 1/4.3, 1/4.7;id2355;FR;;;Greece
9;Andreadis et al. 2013;10.1007/s10340-013-0490-1;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 3;14, 17, 21, 25, 31;1/14.1, 1/9.5, 1/6.1, 1/4.1, 1/4.5;id2355;FR;;;Greece
10;Andreadis et al. 2013;10.1007/s10340-013-0490-1;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 4;14, 17, 21, 25, 31;1/14.7, 1/10.6, 1/6.9, 1/4.5, 1/4.4;id2355;FR;;;Greece
11;Andreadis et al. 2013;10.1007/s10340-013-0490-1;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 5;14, 17, 21, 25, 31;1/75.7, 1/50.3, 1/35.9, 1/21.9, 1/21.8;id2355;FR;;;Greece
12;Andreadis et al. 2013;10.1007/s10340-013-0490-1;Lepidoptera;Noctuidae;Sesamia;nonagrioides;pupa;14, 17, 21, 25, 31;1/36.5, 1/27.4, 1/17.1, 1/12.4, 1/12.5;id2355;FR;;;Greece
13;Andreadis et al. 2013;10.1007/s10340-013-0490-1;Lepidoptera;Noctuidae;Sesamia;nonagrioides;all;14, 17, 21, 25, 31;1/201.8, 1/130.6, 1/94.2, 1/61.2, 1/61.4;id2355;FR;;;Greece
58;Fantinou et al. 2003;10.1603/0046-225X-32.6.1337;Lepidoptera;Noctuidae;Sesamia;nonagrioides;egg;20.0, 22.5, 25.0, 27.5, 30.0;1/11.92, 1/9.78, 1/8.28, 1./6.63, 1/7.70;id0081;FR;;;Greece
59;Fantinou et al. 2003;10.1603/0046-225X-32.6.1337;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva;20.0, 22.5, 25.0, 27.5, 30.0;1/51.38, 1/37.81, 1/33.98, 1/30.97, 1/25.56;id0081;FR;;;Greece
60;Fantinou et al. 2003;10.1603/0046-225X-32.6.1337;Lepidoptera;Noctuidae;Sesamia;nonagrioides;pupa;20.0, 22.5, 25.0, 27.5, 30.0;1/18.98, 1/14.06, 1/11.42, 1/10.38, 1/10.27;id0081;FR;;;Greece
61;Fantinou et al. 2003;10.1603/0046-225X-32.6.1337;Lepidoptera;Noctuidae;Sesamia;nonagrioides;all;20.0, 22.5, 25.0, 27.5, 30.0;1/82.28, 1/61.65, 1/53.66, 1/47.98, 1/43.53;id0081;FR;;;Greece
2344;Lopez et al. 2001;10.1603/0046-225X-30.1.23;Lepidoptera;Noctuidae;Sesamia;nonagrioides;egg;12, 15, 18, 21.5, 25, 27.5, 30, 33, 36;1/39.4, 1/20.0, 1/11.4, 1/9.1, 1/5.6, 1/5.2, 1/5.0, 1/5.4, 1/6;id0363;TS;;;Spain
2345;Lopez et al. 2001;10.1603/0046-225X-30.1.23;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva;15, 18, 21.5, 25, 27.5, 30, 33, 36;1/137.6, 1/60.0, 1/49.5, 1/32.5, 1/25.6, 1/29.9, 1/32.1, 1/34.7;id0363;TS;;;Spain
2346;Lopez et al. 2001;10.1603/0046-225X-30.1.23;Lepidoptera;Noctuidae;Sesamia;nonagrioides;pupa;10, 12, 15, 18, 21.5, 25, 27.5, 30, 33;1/80.1, 1/68.0, 1/35.4, 1/20.4, 1/13.0, 1/10.8, 1/9.6, 1/9.8, 1/9.2;id0363;TS;;;Spain
NA;Gagnon et al. 2019;10.1111/afe.12327;Lepidoptera;Crambidae;Ostrinia;nubilalis;egg;16, 20, 25, 30, 33, 35;1/15.6, 1/8.0, 1/5.1, 1/3.8, 1/3.3, 1/3.6;;BA;univoltine Z race;;Quebec
NA;Gagnon et al. 2019;10.1111/afe.12327;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva;20, 22.5, 25, 30, 33;1/44.8, 1/35.6, 1/28.8, 1/21.6, 1/20.8;;BA;univoltine Z race;;Quebec
NA;Gagnon et al. 2019;10.1111/afe.12327;Lepidoptera;Crambidae;Ostrinia;nubilalis;pupa;16, 20, 22.5, 25, 30, 33;1/28.4, 1/14.9, 1/11.5, 1/8.3, 1/6.7, 1/6.4;;BA;univoltine Z race;;Quebec
NA;Gagnon et al. 2019;10.1111/afe.12327;Lepidoptera;Crambidae;Ostrinia;nubilalis;egg;16, 20, 25, 30, 33, 35;1/14.2, 1/7.5, 1/5.2, 1/3.6, 1/3.4, 1/3.0;;BA;bivoltine E race;;Quebec
NA;Gagnon et al. 2019;10.1111/afe.12327;Lepidoptera;Crambidae;Ostrinia;nubilalis;larva;16, 20, 22.5, 25, 30, 33;1/69.3, 1/37.9, 1/26.1, 1/24.9, 1/19.9, 1/20.0;;BA;bivoltine E race;;Quebec
NA;Gagnon et al. 2019;10.1111/afe.12327;Lepidoptera;Crambidae;Ostrinia;nubilalis;pupa;16, 20, 22.5, 25, 30, 33;1/25.2, 1/12.4, 1/10.0, 1/7.7, 1/6.5, 1/5.8;;BA;bivoltine E race;;Quebec
NA;Hilal 1981;10.1111/j.1365-2338.1981.tb01775.x;Lepidoptera;Noctuidae;Sesamia;nonagrioides;egg;15, 19, 25, 30;1/21, 1/11, 1/6.5, 1/5;;BA;;;Morocco
NA;Hilal 1981;10.1111/j.1365-2338.1981.tb01775.x;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 1;15, 19, 25, 30;1/11, 1/6, 1/3, 1/2.0;;BA;;;Morocco
NA;Hilal 1981;10.1111/j.1365-2338.1981.tb01775.x;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 2;15, 19, 25, 30;1/15, 1/8.5, 1/3, 1/2.0;;BA;;;Morocco
NA;Hilal 1981;10.1111/j.1365-2338.1981.tb01775.x;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 3;15, 19, 25, 30;1/13, 1/6.5, 1/3.5, 1/2.5;;BA;;;Morocco
NA;Hilal 1981;10.1111/j.1365-2338.1981.tb01775.x;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 4;15, 19, 25, 30;1/13, 1/7, 1/3.5, 1/2.5;;BA;;;Morocco
NA;Hilal 1981;10.1111/j.1365-2338.1981.tb01775.x;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 5;15, 19, 25, 30;1/12.5, 1/5, 1/3.2, 1/3;;BA;;;Morocco
NA;Hilal 1981;10.1111/j.1365-2338.1981.tb01775.x;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 6;15, 19, 25, 30;1/17, 1/7.5, 1/3.2, 1/3;;BA;;;Morocco
NA;Hilal 1981;10.1111/j.1365-2338.1981.tb01775.x;Lepidoptera;Noctuidae;Sesamia;nonagrioides;larva 7;15, 19, 25, 30;1/13.2, 1/5, 1/4.6, 1/4.3;;BA;;;Morocco
NA;Hilal 1981;10.1111/j.1365-2338.1981.tb01775.x;Lepidoptera;Noctuidae;Sesamia;nonagrioides;pupa;15, 19, 25, 30;1/33, 1/21, 1/12, 1/10;;BA;;;Morocco
