minimum;Q1;median;Q3;maximum;month;scenario;species
0.0205046868974718;0.0424267195372211;0.0600030259243016;0.0779227535296448;0.122071036462165;1;ssp126;Chilo partellus
0.00628074048043059;0.038063334597391;0.0536353060982853;0.0806384411604863;0.11847068564178;2;ssp126;Chilo partellus
0.0215416589402682;0.0386375777181207;0.0575812998757162;0.077910241062209;0.112394517113261;3;ssp126;Chilo partellus
0.0319623247804235;0.0397839264773142;0.0576540154928235;0.0862305994492945;0.123482068118889;4;ssp126;Chilo partellus
0.0284242368961775;0.0477582915951433;0.0675889016047742;0.0987594126611289;0.132085071830792;5;ssp126;Chilo partellus
0.0244508742318147;0.0462142219154424;0.0739148699583839;0.102186782663517;0.125877904337686;6;ssp126;Chilo partellus
0.0255409561499551;0.0470169066776862;0.0745213436307122;0.0983828419983095;0.12802773130679;7;ssp126;Chilo partellus
0.0355171937545217;0.0486470179603452;0.0657924356835536;0.105665672265756;0.126926057712579;8;ssp126;Chilo partellus
0.0336491509478596;0.0466482843997809;0.0700158418137481;0.0951501961281951;0.120208410597007;9;ssp126;Chilo partellus
0.027348078058603;0.0545015075945331;0.07284852935863;0.0938669119918374;0.123948195187391;10;ssp126;Chilo partellus
0.0235748551201891;0.0440880920421999;0.0654341325410018;0.0849324388001186;0.135517468607492;11;ssp126;Chilo partellus
0.0302599315566332;0.041657056214469;0.0598338581468084;0.0770976828577781;0.118735478268514;12;ssp126;Chilo partellus
0.142504674926564;0.182608298169098;0.219685538732467;0.255745659884207;0.32102523380509;1;ssp585;Chilo partellus
0.142073380708903;0.166219219422009;0.207776686205738;0.245419026614477;0.330911850939237;2;ssp585;Chilo partellus
0.141572354819568;0.163898268271965;0.199732427585293;0.230556125451135;0.345087489058054;3;ssp585;Chilo partellus
0.15207258969693;0.182297858764993;0.212152608120508;0.247574805155906;0.341642268347216;4;ssp585;Chilo partellus
0.156737437118248;0.202277253643361;0.23732731568824;0.290658499167831;0.344944604220383;5;ssp585;Chilo partellus
0.133026489473168;0.215156899911701;0.259208629440703;0.325748372494175;0.378427527547671;6;ssp585;Chilo partellus
0.126924846185436;0.215993843018458;0.272234822378541;0.327356548857931;0.379519889092983;7;ssp585;Chilo partellus
0.1262999490885;0.204816601015958;0.255627203993392;0.312255741302336;0.369056418333854;8;ssp585;Chilo partellus
0.126742548242994;0.191538205276779;0.230923783793205;0.278007487131075;0.327477292069571;9;ssp585;Chilo partellus
0.133600824813167;0.18725532262386;0.223739076812496;0.265680025828284;0.355660610509732;10;ssp585;Chilo partellus
0.163481907667765;0.193049047242705;0.218733005543974;0.264471497015542;0.350467223149573;11;ssp585;Chilo partellus
0.153783970427485;0.18463060334675;0.217202262948299;0.262189618382407;0.35606440219914;12;ssp585;Chilo partellus
0.0139070999238396;0.0335578111835485;0.045543494254872;0.0565932470728249;0.108155757872491;1;ssp126;Busseola fusca
0.00840380064896562;0.0302545152677106;0.0362268891890762;0.0513091012924269;0.0959518342535993;2;ssp126;Busseola fusca
0.0109901285835352;0.0258868759112538;0.0370082267022436;0.0452968322202856;0.0917316257882361;3;ssp126;Busseola fusca
0.0153436853053598;0.0311057969942328;0.0373430583788837;0.0559954949710073;0.0925820104690207;4;ssp126;Busseola fusca
0.0217241504904245;0.0386966188048089;0.0506297025711532;0.0665695432439536;0.101143514399101;5;ssp126;Busseola fusca
0.0218119922611978;0.0417305295885688;0.0643047754313092;0.0847689374991124;0.0982656265485495;6;ssp126;Busseola fusca
0.0192379888652152;0.0419591819564894;0.0642121571504924;0.0801800351896536;0.108266218441261;7;ssp126;Busseola fusca
0.020162142974155;0.0386078091507908;0.0543002457646549;0.0794332938045067;0.0962283680631573;8;ssp126;Busseola fusca
0.00501732219892004;0.0379896040049478;0.0531591500753061;0.0674912677405078;0.0974542299860853;9;ssp126;Busseola fusca
0.00296564900444252;0.0383725412426512;0.0518477163554642;0.0710510444742863;0.106100988098749;10;ssp126;Busseola fusca
0.0139398587259304;0.0341006164549024;0.0488143665619091;0.0675056231923324;0.118564504128215;11;ssp126;Busseola fusca
0.0244391179603684;0.0331336895885626;0.0465312913243542;0.0629226364741464;0.109390907327806;12;ssp126;Busseola fusca
0.0302704063120173;0.0942969086631642;0.121783318694591;0.150546286575936;0.244517779474201;1;ssp585;Busseola fusca
-0.0702713749709516;0.0459559869856385;0.0953046521155385;0.124128922166197;0.218512067154579;2;ssp585;Busseola fusca
-0.118023786608012;0.0312635521661304;0.0894170729210543;0.108422328874063;0.205466581543035;3;ssp585;Busseola fusca
-0.0422387301385823;0.0609036109245983;0.108872350406654;0.128417424480673;0.22328230614761;4;ssp585;Busseola fusca
0.0212259820893647;0.109263343444363;0.146532185752442;0.164108334575041;0.24069746354148;5;ssp585;Busseola fusca
0.0806994193333952;0.160514780225292;0.174777821495905;0.204278306258804;0.288794080386789;6;ssp585;Busseola fusca
0.0678765525844506;0.167667682241185;0.185042574834072;0.226333058479171;0.29977039506886;7;ssp585;Busseola fusca
-0.00688285060631533;0.136267567923451;0.162251710179643;0.192567066291222;0.261208700303174;8;ssp585;Busseola fusca
-0.157286374546905;0.0981136355933727;0.116328184710428;0.139496007622295;0.194611841883204;9;ssp585;Busseola fusca
-0.176780786623289;0.0808658578596259;0.109583802821218;0.153791196179219;0.249805352175555;10;ssp585;Busseola fusca
0.0379507567813051;0.0967861306603267;0.129024369492596;0.171532741128672;0.278839849527463;11;ssp585;Busseola fusca
0.0648602850897311;0.109964143198475;0.130714972187634;0.161727647759457;0.28796685986503;12;ssp585;Busseola fusca
0;0;0;0;0;1;ssp126;Ostrinia nubilalis
0;0;0;0;0;2;ssp126;Ostrinia nubilalis
0;0;0;0;0;3;ssp126;Ostrinia nubilalis
0;0;0;0.0598162024279973;0.107650133940436;4;ssp126;Ostrinia nubilalis
0;0.0503465964974558;0.0797951571046603;0.104597534819568;0.132984106139662;5;ssp126;Ostrinia nubilalis
0.0220915967969383;0.0590099526897792;0.0810431860417079;0.112416460032991;0.155434513181824;6;ssp126;Ostrinia nubilalis
0.0314431516725944;0.0589089455776898;0.0830072359740347;0.113647165787601;0.178330781787209;7;ssp126;Ostrinia nubilalis
0.011158028191009;0.0609479397648186;0.0956795026585408;0.106417624112343;0.194575167559935;8;ssp126;Ostrinia nubilalis
0.021914288119823;0.0481306870885853;0.0904299309614855;0.112873687842682;0.216759102245764;9;ssp126;Ostrinia nubilalis
0;0.0505282749385492;0.0776666133020872;0.0982663037977832;0.177328484759234;10;ssp126;Ostrinia nubilalis
0;0;0;0;0;11;ssp126;Ostrinia nubilalis
0;0;0;0;0;12;ssp126;Ostrinia nubilalis
0;0;0;0;0;1;ssp585;Ostrinia nubilalis
0;0;0;0;0;2;ssp585;Ostrinia nubilalis
0;0;0;0;0.0207716411285855;3;ssp585;Ostrinia nubilalis
0;0.0871118679196816;0.127546614040694;0.198388618135503;0.305057758147687;4;ssp585;Ostrinia nubilalis
0.123710270233015;0.221133084681703;0.262090420642544;0.288877506142441;0.388005792118399;5;ssp585;Ostrinia nubilalis
0.153536167209259;0.24148501561749;0.292638537364387;0.348117356528854;0.423096601405521;6;ssp585;Ostrinia nubilalis
0.175418324300434;0.225877775833807;0.27252630128341;0.319280276486167;0.405508563341368;7;ssp585;Ostrinia nubilalis
0.18456511680308;0.243461430948946;0.292130458182596;0.333119590390222;0.413437052999294;8;ssp585;Ostrinia nubilalis
0.164111907835798;0.255814154992283;0.318139187958871;0.33662972358992;0.491745480531361;9;ssp585;Ostrinia nubilalis
0.00380809511621249;0.231641564148169;0.263572437961345;0.304805395873953;0.47710252259227;10;ssp585;Ostrinia nubilalis
0;0;0.0186274069995099;0.0724249596503705;0.178821326060105;11;ssp585;Ostrinia nubilalis
0;0;0;0;0;12;ssp585;Ostrinia nubilalis
0;0;0;0.0130038704891974;0.0511799614806463;1;ssp126;Sesamia nonagrioides
0;0;0.0188374579487172;0.0381120045386715;0.0814512901180697;2;ssp126;Sesamia nonagrioides
0.0155117639929174;0.0375210875566604;0.0494376134429979;0.0724386164474504;0.109860701490938;3;ssp126;Sesamia nonagrioides
0.0212006730258163;0.0460526885622022;0.0590571574195312;0.0838187125570798;0.142535990051821;4;ssp126;Sesamia nonagrioides
0.0304687283994628;0.0625184371781089;0.088123156919935;0.109045523572075;0.162008472289044;5;ssp126;Sesamia nonagrioides
0.021901339186749;0.0678075963049979;0.086731402570651;0.103785858209884;0.148832094286957;6;ssp126;Sesamia nonagrioides
-0.124376784187963;0.0385739148762261;0.0649982831466795;0.0791777154621567;0.128846943771811;7;ssp126;Sesamia nonagrioides
-0.0630274075980023;0.0446875269317668;0.0707050320670934;0.0878494713585084;0.143930666728931;8;ssp126;Sesamia nonagrioides
0.0103643098344277;0.0670627585260918;0.0892734221655039;0.105858458496278;0.150342591258932;9;ssp126;Sesamia nonagrioides
0.00814084831082967;0.0526833252310496;0.0798088965024751;0.0971596685257549;0.170067453331323;10;ssp126;Sesamia nonagrioides
0.0178930514967784;0.0369070936012675;0.0490166440557046;0.0643516808375397;0.112761700101959;11;ssp126;Sesamia nonagrioides
0;0;0.0196206405531804;0.0303115088742333;0.0776076331986037;12;ssp126;Sesamia nonagrioides
0.00902493226894949;0.0547707895219217;0.083193973312654;0.105841003554769;0.212064403313617;1;ssp585;Sesamia nonagrioides
0.0542769874768408;0.104224184340101;0.130214051915277;0.15608237149145;0.245007017609991;2;ssp585;Sesamia nonagrioides
0.0710052055775325;0.157400678578148;0.182866341783272;0.209371474766482;0.311752651912159;3;ssp585;Sesamia nonagrioides
0.130635091718536;0.198288094233529;0.242298410017534;0.265479490992451;0.352311007386691;4;ssp585;Sesamia nonagrioides
0.157927732333175;0.249443424756021;0.289971015112811;0.332817939681743;0.393358295929466;5;ssp585;Sesamia nonagrioides
-0.160607256184535;0.206870904323876;0.241084107048001;0.264826492864631;0.340181522433065;6;ssp585;Sesamia nonagrioides
-0.97584366266598;-0.0108329190057311;0.0835982215058588;0.151388352734804;0.252849420292139;7;ssp585;Sesamia nonagrioides
-0.992869768717418;-0.018616276643041;0.105707231169379;0.164423474424556;0.256510499914308;8;ssp585;Sesamia nonagrioides
0.115409894536382;0.227392811010264;0.250675702208092;0.293470609341809;0.367938283311004;9;ssp585;Sesamia nonagrioides
0.175251269135746;0.244442673687354;0.300919766707405;0.356633727652859;0.432425205745304;10;ssp585;Sesamia nonagrioides
0.110977294102247;0.172199923020463;0.225120691581326;0.270262030760555;0.36251293690202;11;ssp585;Sesamia nonagrioides
0.0514794954160926;0.097954742350799;0.135599343798304;0.164240868871643;0.266478474327917;12;ssp585;Sesamia nonagrioides
